player_key,player_name,card_name,card_code,sale_date,sale_price,sales_count,listing_title,source_url,source_file
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-02-23,62.00,1,", preview full size image 2021 Bowman Chrome Prospect Auto 1st Emmanuel Rodriguez #CPA-ERO Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-02-24,61.66,3,", preview full size image 2021 Bowman Chrome Prospect Auto 1st Emmanuel Rodriguez #CPA-ERO Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-02-24,89.99,1,", preview full size image Emmanuel Rodriguez 2021 Bowman Chrome CPA-ERO 1st Autograph Twins Auto",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-02-24,55.00,1,", preview full size image 2021 Bowman Chrome Prospect Auto 1st Emmanuel Rodriguez #CPA-ERO Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-02-26,80.00,1,", preview full size image Emmanuel Rodriguez - 2021 1st Bowman Chrome Prospect AUTO #CPA-ERO - Twins RC",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,,2026-03-03,48.89,1,", preview full size image Emmanuel Rodriguez 2021 1st Bowman Chrome Autograph Auto Minnesota Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-03-17,46.00,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez Auto 1st Prospect #CPA-ERO Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-03-17,50.00,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez 1st Prospect Auto #CPA-ERO | Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-03-18,55.00,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez 1st Prospect Auto #CPA-ERO | Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-03-23,74.99,1,", preview full size image Emmanuel Rodriguez 2021 Bowman Chrome 1st Auto RC #CPA-ERO - Minnesota Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-03-31,57.00,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez 1st Prospect Auto #CPA-ERO | Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-04-05,44.99,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez 1st Prospect Auto #CPA-ERO | Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,,2026-04-12,50.00,1,", preview full size image 2021 Bowman Chrome Prospect 1st Emmanuel Rodriguez Auto Minnesota Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-04-18,54.99,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez Auto 1st #CPA-ERO Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-04-18,40.00,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez 1st Prospect Auto #CPA-ERO Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-04-20,45.00,1,", preview full size image 2021 Bowman Chrome Auto EMMANUEL RODRIGUEZ 1st Bowman Minnesota TWINS #CPA-ERO",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-04-20,94.00,1,", preview full size image 2021 EMMANUEL RODRIGUEZ BOWMAN CHROME 1ST ROOKIE RC ON CARD AUTO CARD # CPA-ERO",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,,2026-04-21,67.99,1,", preview full size image Emmanuel Rodriguez 2021 1st Bowman Chrome Autograph Auto Minnesota Twins (A)",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-04-27,63.00,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez 1st Prospect Auto #CPA-ERO | Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-04-27,64.00,1,", preview full size image 2021 Bowman Chrome Prospect Autographs 1ST Emmanuel Rodriguez Auto #CPA-ERO",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-05-01,51.00,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez 1st Prospect Auto #CPA-ERO | Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-05-03,70.00,1,", preview full size image 2021 EMMANUEL RODRIGUEZ BOWMAN CHROME 1ST ROOKIE RC ON CARD AUTO CARD # CPA-ERO",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-05-04,58.00,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez Auto 1st Prospect #CPA-ERO Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-05-05,62.00,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez 1st Prospect Auto #CPA-ERO | Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-05-16,60.00,1,", preview full size image 2021 EMMANUEL RODRIGUEZ BOWMAN CHROME 1ST ROOKIE RC ON CARD AUTO CARD # CPA-ERO",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-05-20,44.00,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez Auto Autograph 1st Prospect #CPA-ERO Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-05-27,39.88,1,", preview full size image 2021 Bowman Chrome Emmanuel Rodriguez Auto Autograph 1st Prospect #CPA-ERO Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,,2026-06-04,38.00,1,", preview full size image 2021 BOWMAN CHROME EMMANUEL RODRIGUEZ 1ST RC AUTO Twins",,Emmanuel Rodriguez-Table 1.csv
name:emmanuel rodriguez,Emmanuel Rodriguez,Bowman Chrome 1st Auto,CPA-ERO,2026-06-08,39.00,1,", preview full size image 2021 Bowman Chrome Prospect Emmanuel Rodriguez #CPA-ERO Auto 1st Bowman",,Emmanuel Rodriguez-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-02,50.00,1,", preview full size image 2025 Bowman Franklin Arias 1ST Chrome Auto #CPA-FA GPF",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-02,53.58,1,", preview full size image 2025 Bowman 1st Chrome Prospect Red Sox Franklin Arias Auto #CPA-FA!!!",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-03,61.00,1,", preview full size image 2025 Bowman #CPA-FA Franklin Arias 1st Chrome Auto",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-03,49.11,1,", preview full size image 2025 Bowman Chrome Prospects Franklin Arias 1st Auto CPA-FA",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-03,50.00,1,", preview full size image 2025 Bowman Chrome Prospects Franklin Arias 1st Auto CPA-FA",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-03,47.00,1,", preview full size image 2025 Bowman Chrome Prospects Franklin Arias 1st Auto CPA-FA",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-03,45.44,1,", preview full size image 2025 Bowman Chrome Prospects Franklin Arias 1st Auto CPA-FA",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-03,45.44,1,", preview full size image 2025 Bowman Chrome Prospects Franklin Arias 1st Auto CPA-FA",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-03,51.00,1,", preview full size image 2025 Bowman Chrome Prospects Franklin Arias 1st Auto CPA-FA",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-03,59.99,1,", preview full size image 2025 Bowman Chrome Franklin Arias Prospect Auto 1st Bowman CPA-FA",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-05,47.50,1,", preview full size image 2025 Bowman 1st Chrome Prospect Franklin Arias Auto #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-05,54.99,1,", preview full size image 2025 Bowman Chrome #CPA-FA Franklin Arias 1st Bowman Auto, plus (5) 1st Chromes",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-06,60.00,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME 1ST AUTOGRAPH RED SOX AUTO Q3967 EXTRAS!!",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-06,62.00,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME 1ST AUTOGRAPH RED SOX AUTO Q3967",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-07,50.00,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME 1ST AUTOGRAPH BASEBALL AUTO Q3948",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-07,60.00,1,", preview full size image 2025 Bowman Chrome #CPA-FA Franklin Arias 1st Bowman Auto Boston Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-08,58.00,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME 1ST AUTOGRAPH AUTO Q3967",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-09,50.00,1,", preview full size image Franklin Arias 2025 Bowman #CPA-FA Chrome Auto 1st Prospect",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-10,40.76,1,", preview full size image 2025 Bowman Chrome Franklin Arias 1st Prospects Auto Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-10,50.00,1,", preview full size image FRANKLIN ARIAS 1st Bowman ON CARD RC AUTO - 2025 Bowman Chrome RED SOX STUD!",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-10,79.99,1,", preview full size image 2025 Bowman Franklin Arias Chrome Auto 1st #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-13,56.01,1,", preview full size image Franklin Arias 2025 Bowman #CPA-FA Chrome Auto 1st Prospect",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-14,46.02,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME 1ST AUTOGRAPH BASEBALL AUTO",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-16,58.08,6,", preview full size image 2025 Bowman Chrome Franklin Arias Autograph 1st Red Sox Auto QTY Avail!",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-16,69.99,1,", preview full size image Franklin Arias 2025 Bowman #CPA-FA Chrome Auto 1st Prospect",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-17,50.00,1,", preview full size image 2025 Bowman Chrome Franklin Arias 1st Auto Base Boston Prospect Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-17,59.95,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME 1ST AUTOGRAPH RED SOX #CPA-FA AUTO Q3562",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-17,51.50,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME 1ST AUTOGRAPH #CPA-FA RED SOX AUTO",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-18,55.00,1,", preview full size image 2025 Bowman Chrome 1st Auto Franklin Arias CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-18,52.00,1,", preview full size image 2025 Bowman Chrome Prospect Auto Franklin Arias Red Sox 1st Autograph",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-18,55.00,1,", preview full size image 2025 Bowman Chrome Franklin Arias ✍️ Prospect Auto RC #CPA-FA 🔥 1st Bowman",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-18,39.58,1,", preview full size image 2024 Bowman Chrome Franklin Arias 1st Bowman On-Card Auto! #CPA-FA. Nice Card!",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-19,57.00,1,", preview full size image 2025 Bowman Franklin Arias Chrome Auto 1st #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-20,40.55,1,", preview full size image 2025 Bowman Chrome Baseball Franklin Arias 1st Bowman Autograph Auto #CPA-FA",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-20,47.08,1,", preview full size image 2025 Bowman Franklin Arias Chrome Auto 1st #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-21,49.51,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME 1ST AUTOGRAPH BASEBALL AUTO Q4271",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-22,43.58,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME 1ST AUTOGRAPH RED SOX AUTO DAMAGE Q1300",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-23,43.00,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME 1ST AUTOGRAPH BASEBALL A AUTO Q4271",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-23,50.00,1,", preview full size image 2025 Bowman Chrome Franklin Arias Prospect Auto 1st Bowman CPA-FA",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-07-25,59.99,1,", preview full size image 2025 Bowman Chrome Franklin Arias Autograph 1st Prospect Auto Red Sox RC Rookie",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-25,50.00,1,", preview full size image 2025 Bowman Chrome 1st Auto Franklin Arias CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-25,49.99,1,", preview full size image Franklin Arias 2025 Bowman 1st Chrome Prospects #CPA-FA On-Card AUTO",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-27,44.00,1,", preview full size image 2025 Bowman Chrome 1st Auto Franklin Arias #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-27,62.00,1,", preview full size image 2025 Bowman #CPA-FA Franklin Arias 1st Prospect Chrome Auto",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-28,41.00,1,", preview full size image 2025 Bowman Chrome 1st Auto Franklin Arias #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-07-29,60.00,1,", preview full size image 2025 Bowman Chrome Franklin Arias 1st Bowman Auto #CPA-FA",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-08-02,59.99,1,", preview full size image Franklin Arias AUTO 1st BOWMAN CHROME 🔥 TOPPS CERTIFIED PROSPECT CARD w/HOLDER",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-08-02,40.95,1,", preview full size image 2025 Bowman Chrome Base Auto Franklin Arias 1st Boston Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-03,56.00,1,", preview full size image 2025 Bowman #CPA-FA Franklin Arias 1st Prospect Chrome Auto Autograph Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-04,48.00,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME 1ST AUTOGRAPH RED SOX #CPA-FA AUTO Q0731",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-08-04,57.00,1,", preview full size image Franklin Arias 2025 Bowman 1st AUTO - Chrome Prospect Autograph - Boston Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-08-04,46.69,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME PROSPECT 1ST BOWMAN AUTO VARIATION RED SOX",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-04,46.67,1,", preview full size image 2025 Bowman #CPA-FA Franklin Arias 1st Prospect Chrome Auto BJAT",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-05,65.00,1,", preview full size image 2025 Bowman Franklin Arias Chrome Auto #CPA-FA 1st Prospect Boston Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-07,49.00,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN #CPA-FA CHROME AUTO 1ST PROSPECT BOSTON RED SOX",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-07,45.00,1,", preview full size image 2025 Bowman Chrome Franklin Arias 1st Bowman Auto #CPA-FA Red Sox Prospect",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-07,40.00,1,", preview full size image 🔥2025 Bowman - Chrome Prospects Franklin Arias #CPA-FA 1st Bowman AUTO ON CARD",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-08-08,65.00,1,", preview full size image Franklin Arias 2025 Bowman Chrome Baseball 1st Bowman Auto Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-08-09,45.00,1,", preview full size image Franklin Arias 2025 Bowman Chrome Baseball 1st Bowman Auto Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-10,61.00,1,", preview full size image 2025 Bowman Franklin Arias Chrome Auto 1st #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-10,52.20,1,", preview full size image 2025 Bowman Chrome 1st Auto Franklin Arias #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-10,59.99,1,", preview full size image 2025 Bowman - Chrome Prospects Franklin Arias #CPA-FA 1st Bowman AUTO",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-08-10,60.00,1,", preview full size image 2025 Bowman | Franklin Arias | 1st Bowman Chrome Auto | Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-11,51.11,1,", preview full size image 2025 Bowman Chrome 1st Auto Franklin Arias #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-11,51.00,1,", preview full size image 2025 Bowman #CPA-FA Franklin Arias 1st Prospect Chrome Auto BJAT",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-12,47.00,1,", preview full size image 2025 Bowman Chrome 1st Auto Franklin Arias #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-13,52.50,1,", preview full size image 2025 Bowman FRANKLIN ARIAS 1ST Chrome Auto #CPA-FA GPF B5",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-13,47.00,1,", preview full size image 2025 Bowman Chrome Franklin Arias 1st Bowman Auto #CPA-FA Boston Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-15,44.00,1,", preview full size image 2025 Bowman Franklin Arias Chrome Auto 1st #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-08-17,41.00,1,", preview full size image 2025 Bowman Franklin Arias 1st Bowman Chrome Auto Boston Redsox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-17,47.89,1,", preview full size image 2025 Bowman #CPA-FA Franklin Arias 1st Prospect Chrome Auto BJAT",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-08-18,33.00,1,", preview full size image 2025 Bowman Franklin Arias 1st Bowman Chrome RC Auto Boston Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-19,58.79,1,", preview full size image 2025 Bowman Franklin Arias Chrome Auto 1st #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-19,45.00,1,", preview full size image 2025 Bowman #CPA-FA FRANKLIN ARIAS 1st Prospect Chrome Auto BJAT",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-08-19,105.00,1,", preview full size image Franklin Arias 2025 1st Bowman Chrome Mini Diamond Auto 243/299",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-19,60.00,1,", preview full size image 2025 Bowman Chrome #CPA-FA Prospects Franklin Arias 1st Auto Boston Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-20,48.00,1,", preview full size image FRANKLIN ARIAS 2025 BOWMAN CHROME 1ST AUTOGRAPH RED SOX #CPA-FA AUTO",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-20,42.11,1,", preview full size image 2025 Bowman - Chrome Prospects Franklin Arias #CPA-FA 1st Bowman AUTO",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-08-21,53.00,1,", preview full size image 2025 Bowman Chrome Franklin Arias 1st Prospects Auto Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,,2025-08-21,55.00,1,", preview full size image 2025 Bowman Chrome Franklin Arias 1st Bowman - On-Card Auto",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-23,40.00,1,", preview full size image Franklin Arias | 2025 Bowman Chrome Prospects 1st Autograph CPA-FA Auto",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-24,49.55,1,", preview full size image Franklin Arias | 2025 Bowman Chrome Prospects 1st Autograph CPA-FA Auto",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-24,66.01,1,", preview full size image 2025 Bowman Franklin Arias Chrome Auto 1st Prospect #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-25,45.00,1,", preview full size image 2025 Bowman Franklin Arias Chrome Auto 1st #CPA-FA Red Sox",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-25,44.99,1,", preview full size image 2025 Bowman FRANKLIN ARIAS 1st Chrome Prospect Auto #CPA-FA Red Sox *READ*",,Franklin Arias-Table 1.csv
name:franklin arias,Franklin Arias,Bowman Chrome 1st Auto,CPA-FA,2025-08-27,51.00,1,", preview full size image Franklin Arias 1st Bowman Auto 2025 Bowman Chrome CPA-FA Boston Red Sox",,Franklin Arias-Table 1.csv
